epoch,train_loss,val_mean_dice,val_dice_RV,val_dice_MYO,val_dice_LV
26,0.5287970062345266,0.7633478400918344,0.690668074041605,0.7265207813121378,0.8728546649217606
27,0.4986335147172213,0.7945384645989785,0.7424399277660996,0.746115792542696,0.8950596734881401
28,0.4674556337296963,0.8065632923195759,0.7530662249773741,0.7668510481715203,0.8997726038098335
29,0.4401382070034742,0.793423587976334,0.7293963816715404,0.7526351302862168,0.8982392519712448
30,0.41250789202749727,0.8089721017827589,0.7568541791290044,0.7651483550667763,0.9049137711524964
31,0.38418499790132044,0.7838708817958832,0.7310921959578991,0.7268058814108371,0.8937145680189132
32,0.3647347312420607,0.7954133663326501,0.7270167034119368,0.7638184741139412,0.8954049214720726
33,0.34299673661589625,0.8021570223073166,0.766246622800827,0.7481261633336544,0.892098280787468
34,0.3288805063813925,0.7379363009918355,0.6971635850084568,0.671156418020837,0.8454888999462128
35,0.31202864199876784,0.7903375090410312,0.730016527697444,0.7516215585172177,0.889374440908432
36,0.28759316820651293,0.8030617448190849,0.7609043203294277,0.7446623176336289,0.9036185964941978
37,0.2657184889540076,0.7999094383170208,0.7622253704816103,0.7503284737467766,0.8871744707226753
38,0.251803857460618,0.8085052837928135,0.760381106287241,0.7574761353433133,0.9076586097478867
39,0.24008362852036952,0.8033368982374668,0.7541160427033902,0.7577607810497284,0.8981338709592819
40,0.22591351643204688,0.8088245199372371,0.7715510219335556,0.7582359690219164,0.8966865688562393
41,0.21373538672924042,0.7927044608940681,0.7316347833722829,0.7458802700042725,0.9005983293056488
42,0.20461214296519756,0.7943815577154358,0.749260681681335,0.7436381217092276,0.8902458697557449
43,0.19628167878836394,0.8241524850328764,0.7823552630841732,0.7779351584613323,0.9121670335531235
44,0.18419298250228167,0.8311244813104471,0.8002476505935192,0.7807081401348114,0.9124176532030106
45,0.18017157465219497,0.8292617827653885,0.7915726453065872,0.7852030485868454,0.9110096544027328
46,0.17629343774169684,0.7927476979792119,0.7525917679071427,0.7540449284017086,0.8716063976287842
47,0.1740213891491294,0.8197493252654869,0.7801535107195378,0.7699567794799804,0.9091376855969429
48,0.15809097439050673,0.8164237748831511,0.779048478230834,0.7657887123525142,0.9044341340661048
49,0.15355848940089345,0.8191349712510902,0.7786697246134281,0.7668872773647308,0.9118479117751122
50,0.14728759434074162,0.8240825017293293,0.786841693520546,0.7745274499058723,0.91087836176157
51,0.1483733391389251,0.8198588055868943,0.7928392343223095,0.7676472321152688,0.8990899503231049
52,0.14064747979864478,0.8197267424315214,0.7706845451146365,0.7807624205946923,0.9077332615852356
53,0.13850878281518816,0.8114924813931186,0.770329293049872,0.7617670498788357,0.9023811012506485
54,0.13426654106006025,0.8270529143512249,0.7950090043246746,0.7724982604384423,0.9136514782905578
55,0.12590629765763878,0.8343206842740376,0.8041970029473304,0.7871674239635468,0.9115976259112358
56,0.12170733474195003,0.8199948058774075,0.7884642221033573,0.7665887694805861,0.9049314260482788
57,0.11759041976183653,0.8368616111576557,0.8152592040598392,0.7860978215932846,0.9092278078198432
58,0.1144717749208212,0.8332368075847626,0.8093316927552223,0.7835056900978088,0.9068730399012566
59,0.11171504585072398,0.8285741731524467,0.7983073957264424,0.7755905352532864,0.9118245884776115
60,0.11161264665424823,0.8316435952981314,0.8030551984906197,0.7791364625096321,0.9127391248941421
61,0.10876075318083167,0.835602450122436,0.8076519437134266,0.785177692770958,0.9139777138829231
62,0.1056051254272461,0.834738317752878,0.8000766281038523,0.789489071071148,0.9146492540836334
63,0.10467980550602078,0.8299777920047443,0.8073693335056304,0.7744278639554978,0.9081361785531044
64,0.10250066462904214,0.8370789234836897,0.8035605996847153,0.7909535944461823,0.9167225763201714
65,0.10766025893390178,0.8103099104327459,0.7663867724128067,0.7660028405487538,0.8985401183366776
66,0.10103768333792687,0.8337880002955597,0.8058682143688202,0.7828707836568356,0.912625002861023
67,0.10369587652385234,0.8337121047079563,0.8115240260958672,0.7741043277084827,0.9155079603195191
68,0.10065694572404027,0.8412477577726047,0.8093809336423874,0.796285429596901,0.9180769100785255
69,0.09607767006382346,0.8361750562985737,0.8049830116331578,0.7869709201157093,0.9165712371468544
70,0.09095373572781681,0.8383205930391948,0.8078371897339821,0.7908435642719269,0.9162810251116753
71,0.08983897687867284,0.833916961401701,0.7975399397313595,0.7907195836305618,0.9134913608431816
72,0.0903692171908915,0.8303048973282177,0.801989595592022,0.7783169165253639,0.9106081798672676
73,0.08617638451978564,0.8348370497425396,0.8060450747609138,0.787299145758152,0.9111669287085533
74,0.08520485470071434,0.8373541285594305,0.8111489310860633,0.7849391341209412,0.9159743204712868
75,0.08538347128778696,0.8445040973524254,0.8170179404318333,0.7992709815502167,0.9172233700752258
76,0.0844367366284132,0.8385737853745621,0.809232535213232,0.7901379257440567,0.9163508951663971
77,0.08281233534216881,0.8125205123176176,0.7433951955288649,0.7855793729424476,0.9085869684815406
78,0.09784418856725097,0.8310746232513339,0.7776116296183317,0.7962845548987388,0.9193276852369309
79,0.0882910975255072,0.8412893806894619,0.803979043662548,0.8002597153186798,0.9196293830871582
80,0.08154980614781379,0.8207274474203586,0.7788327150046825,0.7803781762719154,0.902971450984478
81,0.07825650656595826,0.8418832438687482,0.8092722736299038,0.7998410239815712,0.91653643399477
82,0.0776281555648893,0.8338761379321417,0.7960393980145455,0.7891278386116027,0.9164611771702766
83,0.07648926470428705,0.8363451783855756,0.803426331281662,0.7909538596868515,0.9146553441882134
84,0.07445052755065262,0.8302866930762928,0.7942535564303398,0.7830339595675468,0.9135725632309913
85,0.07286308626644314,0.8403767605622608,0.8093157559633255,0.7938208118081093,0.917993713915348
86,0.07313278769142925,0.8300177843620379,0.7921801272779703,0.7831039384007454,0.9147692874073983
87,0.07155499663203954,0.838531755718092,0.805954490043223,0.7922416120767594,0.9173991650342941
88,0.07082065339200198,0.8337217272569735,0.7977603230625391,0.7892549768090248,0.9141498818993569
89,0.07168384469114245,0.8272127248346806,0.7892365984618663,0.7803225845098496,0.9120789915323257
90,0.0692138148471713,0.8366776576886574,0.7977884445339442,0.7962204203009605,0.9160241082310676
91,0.0703573343809694,0.8357185418407124,0.8040451563894748,0.7887853153049946,0.9143251538276672
92,0.06983954138122499,0.8314138096136352,0.7900656868703664,0.7887525111436844,0.9154232308268547
93,0.07170137343928218,0.8325513585315397,0.7952365626115352,0.7896682567894459,0.9127492561936379
94,0.06846568128094077,0.8399706378579139,0.8087301999330521,0.7972456023097039,0.9139361113309861
95,0.06747500570490957,0.8366696042940021,0.8040623048320412,0.7915295690298081,0.9144169390201569
96,0.06752786217257381,0.8312022403503458,0.7969459729269147,0.7805990740656853,0.9160616740584373
97,0.06600303398445248,0.8445549130439758,0.8201740264892579,0.7987511694431305,0.9147395431995392
98,0.06555493301711976,0.8289719697864104,0.7805124005768448,0.7894422292709351,0.9169612795114517
99,0.06379524357616902,0.8378270613650483,0.8098155729472637,0.7866995617747307,0.9169660493731498
100,0.06334680742584169,0.8390407788256805,0.8033469848334789,0.796369357407093,0.9174059942364693
101,0.06836465569213032,0.8292634189128876,0.7919956013560295,0.7843470573425293,0.9114475980401039
102,0.06496040639467537,0.8421643253415823,0.8145585779100657,0.7927905648946763,0.919143833220005
103,0.0625561115797609,0.839699939141671,0.810464458912611,0.7964045494794846,0.912230809032917
104,0.059859145479276774,0.8352251324802638,0.8065346073359251,0.7812706708908081,0.9178701192140579
105,0.05908824638463557,0.8385959400484959,0.8060988839715719,0.7946840733289718,0.915004862844944
106,0.05938076018355787,0.8397752477476995,0.8094091411679983,0.7952676519751549,0.9146489500999451
107,0.05865972777828574,0.8328299016381304,0.7934390472248196,0.7936936274170876,0.9113570302724838
108,0.05795658663846552,0.83167126737535,0.8015831906348467,0.7789456278085709,0.9144849836826324
109,0.061854318948462605,0.7960285576681296,0.7368592493236065,0.7495770543813706,0.9016493692994118
110,0.06380474558100105,0.802179285666595,0.7382231884635985,0.7600327208638191,0.9082819476723671
111,0.06388390962965787,0.829531176702585,0.7876108596217819,0.7831667214632034,0.91781594902277
112,0.08252984946593642,0.8152359990635887,0.7640858824132011,0.7742482095956802,0.9073739051818848
113,0.06536965877749026,0.8379223811129728,0.8180981434881687,0.7803075611591339,0.915361438691616
114,0.05808003288693726,0.8373281978070736,0.7998153142631054,0.7974103659391403,0.9147589132189751
115,0.054901884961873294,0.8410483561456203,0.8056065030395985,0.799737137556076,0.9178014278411866
116,0.0543737328145653,0.8412000086158514,0.8124691355973482,0.7921431615948678,0.9189877286553383
117,0.0532241371460259,0.8441091793278854,0.8143169723451138,0.8005310386419296,0.9174795269966125
118,0.05174844460561871,0.8389038618654012,0.8063285712152719,0.7936732336878777,0.9167097806930542
119,0.05164987207390368,0.8313024441401164,0.7936023339629174,0.7836746081709862,0.9166303902864457
120,0.05187531248666346,0.841019189109405,0.8139022879302502,0.7935155555605888,0.9156397238373757
121,0.051386115886271,0.8421376923720043,0.814938659965992,0.7940776467323303,0.9173967704176903
122,0.050232664402574304,0.8444081746041775,0.8166246630251408,0.7974769726395607,0.9191228881478309
123,0.04976800875738263,0.8386218984921774,0.8135754242539406,0.7886543288826943,0.9136359423398972
124,0.04997887685894966,0.839951055496931,0.8129700280725956,0.7927701830863952,0.9141129553318024
125,0.04954636907204986,0.8270873725414276,0.7855085276067257,0.781309113651514,0.9144444763660431
126,0.050147431902587414,0.8424920380115509,0.8147675901651382,0.7986620530486107,0.9140464708209037
127,0.048853296553716063,0.8449409338335198,0.8145813025534153,0.8016457676887512,0.9185957312583923
128,0.04846107452176511,0.8429059346516926,0.8178973823785782,0.7920732364058495,0.9187471851706505
129,0.049056317936629054,0.8376319045821825,0.8077738344669342,0.7882749751210213,0.9168469041585923
130,0.04809813713654876,0.8430956782152255,0.8174562457948923,0.7952271863818169,0.9166036024689674
131,0.04751724009402096,0.8443354072670143,0.8155375443398952,0.7997548401355743,0.917713837325573
132,0.04688328565098345,0.8402065681914488,0.8148761473596096,0.7891370862722397,0.9166064709424973
133,0.04735893486067653,0.8448328529795012,0.8207060933113098,0.7963365256786347,0.9174559399485588
134,0.0468001598957926,0.8415026764074961,0.8204329609870911,0.7873349979519844,0.916740070283413
135,0.04710713755339384,0.8401559052368006,0.814927925914526,0.7890162006020546,0.9165235891938209
136,0.046433844277635215,0.8362761194507282,0.8064142376184463,0.7870182111859322,0.9153959095478058
137,0.047115168254822495,0.8414061363786459,0.8135002765804529,0.7942862510681152,0.9164318814873695
138,0.046373651223257185,0.8417186939467985,0.8141553308814764,0.7959363371133804,0.915064413845539
139,0.046437563141807914,0.8478186445931593,0.8259056217968463,0.7985316336154937,0.9190186783671379
140,0.044910398218780755,0.8346165470778942,0.8113291718065738,0.7806205496191978,0.911899919807911
141,0.04460723577067256,0.8467098740239939,0.8207565404474735,0.8018063306808472,0.9175667509436607
142,0.04442955045960843,0.8462471161037683,0.8202179860323667,0.8002211466431618,0.9183022156357765
143,0.044231258193030955,0.8457582455128432,0.8168329019099474,0.8027302622795105,0.9177115723490715
144,0.04430927480570972,0.8388396146396795,0.8106510750949383,0.7917895764112473,0.9140781924128533
145,0.0438777850009501,0.8418963747719923,0.8133134640753269,0.796519385278225,0.9158562749624253
146,0.044053146382793784,0.8395167337109644,0.8088503975421191,0.7901903450489044,0.9195094585418702
147,0.04372420869767666,0.8419681282093127,0.8135923627763987,0.793189424276352,0.9191225975751877
148,0.04214772060513496,0.8470972311993439,0.8268720127642155,0.7977186381816864,0.9167010426521301
149,0.04185817574616522,0.8495289287219446,0.8241090584546328,0.8046074733138084,0.9198702543973922
150,0.04118949859403074,0.843306637307008,0.8200986221432686,0.790527905523777,0.9192933842539788
