epoch,train_loss,val_mean_dice,val_dice_RV,val_dice_MYO,val_dice_LV
112,0.05761583060957491,0.8415505940715473,0.8153775036334991,0.7993102103471756,0.9099640682339668
113,0.0568415405228734,0.844384243587653,0.8223951771855355,0.7951873078942299,0.9155702456831932
114,0.057647340511903164,0.847711403419574,0.8211521036922932,0.805558343231678,0.9164237633347512
115,0.05742918141186237,0.8456799125919741,0.8190425653010607,0.806308576464653,0.9116885960102081
116,0.057863640459254385,0.8458846372862656,0.8224121950566768,0.7998345836997032,0.915407133102417
117,0.058147356798872354,0.844096909215053,0.8224562458693981,0.800145722925663,0.9096887588500977
118,0.05863419068045914,0.8406434061626594,0.8074225939810276,0.7976046517491341,0.9169029727578163
119,0.06827195645309984,0.8378343137602011,0.8119325168430805,0.793698363006115,0.907872061431408
120,0.062317281821742655,0.8441806375980377,0.8151377186179161,0.8017919436097145,0.9156122505664825
121,0.05559099745005369,0.847791743526856,0.8210864566266537,0.80349001288414,0.9187987610697746
122,0.05254105203785002,0.8397199275592963,0.8166978232562542,0.7899032607674599,0.9125586986541748
123,0.05252000722102821,0.8460668909053007,0.8213683269917965,0.8027923479676247,0.9140399977564811
124,0.051692269975319505,0.8475143754233917,0.8212527494877577,0.803304947912693,0.9179854288697242
125,0.0516275133471936,0.8420062135905028,0.8172408793121576,0.7960595697164535,0.912718191742897
126,0.051249676104635,0.8430855726202328,0.8130124986171723,0.8006043538451195,0.915639865398407
127,0.04961955542676151,0.844816754758358,0.8171008244156838,0.7998597592115402,0.9174896806478501
128,0.04898452400229871,0.842650248731176,0.813008626177907,0.802424082159996,0.9125180378556251
129,0.049895060481503606,0.8458716736485561,0.8170541781932116,0.8053364798426628,0.9152243629097938
130,0.051315708784386516,0.840538265556097,0.8129730053246021,0.7960512191057205,0.9125905722379685
131,0.04854088211432099,0.8454417516787845,0.821240882575512,0.8041549995541573,0.9109293729066849
132,0.04955548262223601,0.8462326303124428,0.8195782497525215,0.8046635806560516,0.9144560605287552
133,0.047460419265553354,0.8471988889078299,0.822444225102663,0.8027714371681214,0.9163810044527054
134,0.04628287428058684,0.8387944119671982,0.8127139993011951,0.785697129368782,0.9179721072316169
135,0.04650730057619512,0.847679045299689,0.8231977909803391,0.8049052074551583,0.9149341374635697
136,0.045430617919191715,0.846760952224334,0.8178339369595051,0.806101742386818,0.9163471773266793
137,0.045305104739964006,0.8440477612117927,0.8192299343645573,0.8019829794764519,0.9109303697943687
138,0.04522493844851851,0.843941261867682,0.8169129446148873,0.7991301640868187,0.9157806769013405
139,0.04704408426769078,0.8426892340183259,0.8163063049316406,0.7981351837515831,0.9136262133717536
140,0.04699681270867586,0.8466505570958057,0.8203881796449423,0.8033081650733948,0.9162553265690804
141,0.04622491612099111,0.8424631588160991,0.8130621485412121,0.7965341135859489,0.9177932143211365
142,0.04537914958782494,0.8446903596321741,0.8148301854729653,0.8060559913516044,0.9131849020719528
143,0.045651755575090644,0.8460197630027931,0.8191569454967975,0.8040664732456207,0.9148358702659607
144,0.04377777785994112,0.8476671361674866,0.8201618131250143,0.8062951743602753,0.9165444210171699
145,0.043802685802802444,0.8429601867993671,0.817674195766449,0.7993330508470535,0.9118733137845993
146,0.042350350157357754,0.8402819973727066,0.8118317060172557,0.7972626939415932,0.9117515921592713
147,0.042643548408523205,0.8408380323400099,0.8110796581953764,0.7953815117478371,0.9160529270768165
148,0.04224418462254107,0.8443606942892075,0.8164756581187248,0.8009857013821602,0.9156207233667374
149,0.04147048483137041,0.846750146150589,0.8207349687814712,0.80387744307518,0.9156380265951156
150,0.04229844650253654,0.8449109930545091,0.8175171595066786,0.8048384457826614,0.9123773738741875
