epoch,train_loss,val_mean_dice,val_dice_RV,val_dice_MYO,val_dice_LV
72,0.07914163609966636,0.8057638173302015,0.7789794571697712,0.7432101525366306,0.8951018422842025
73,0.07918130774050951,0.7991621861855188,0.7700070790946484,0.7357727073132991,0.8917067721486092
74,0.0772319461684674,0.806667548418045,0.7793565794825554,0.7457588732242584,0.8948871925473213
75,0.07555839428678154,0.803511269390583,0.7787685185670853,0.7399712383747101,0.8917940512299538
76,0.07591230403631925,0.8063195670644443,0.7802460648119449,0.7437418527901173,0.8949707835912705
77,0.07396673038601875,0.802138912429412,0.7697801135480404,0.7426146760582923,0.8940219476819038
78,0.07230398044921457,0.8038870165745419,0.7735988758504391,0.7443349294364452,0.8937272444367409
79,0.07193414447829127,0.8052753364046416,0.7777939774096012,0.7443753950297832,0.89365663677454
80,0.07093373918905854,0.8015171272059283,0.7704936839640141,0.7413052007555961,0.8927524968981743
81,0.06913695503026247,0.8055491940428812,0.7762962061911821,0.7477354243397712,0.8926159515976906
82,0.06745652831159532,0.8062630989899237,0.7762021388858557,0.7483544379472733,0.8942327201366425
83,0.06621694704517722,0.8069659759600958,0.7845105111598969,0.7454669222235679,0.8909204944968223
84,0.0655879863537848,0.8040459784368675,0.7784934259951115,0.740361961722374,0.8932825475931168
85,0.06472171549685299,0.8037870923678081,0.7772887647151947,0.7435156628489494,0.8905568495392799
86,0.06583912051282823,0.8036431681364775,0.7757049355655908,0.7410965278744698,0.8941280409693718
87,0.06467191339470446,0.8076608346154291,0.7791543956845999,0.7479657299816609,0.895862378180027
88,0.06367665985599161,0.8046039017538231,0.776884737610817,0.7424850516021252,0.8944419160485267
89,0.06416547051630914,0.8072975857804219,0.7785677824169397,0.7476850636303425,0.8956399112939835
90,0.06239458355121315,0.8076697304844856,0.781779944896698,0.7460019797086715,0.8952272668480873
91,0.0603093484416604,0.806252139682571,0.7788783174008131,0.7424723386764527,0.8974057629704475
92,0.05945859826169908,0.8055613812059164,0.7746063280850649,0.7465359807014466,0.8955418348312378
93,0.06165488134138286,0.8033935098598401,0.7737360637634992,0.7440643787384034,0.8923800870776176
94,0.061507110856473445,0.8075097508728504,0.7827739611268043,0.7439911253750324,0.8957641661167145
95,0.06069516255520284,0.804491700604558,0.774104529991746,0.7431040145456791,0.8962665572762489
96,0.05833692057058215,0.8061163142323494,0.7757398091256619,0.7496418692171574,0.892967264354229
97,0.057958097429946065,0.8022462675968807,0.77975232899189,0.7354335248470306,0.8915529489517212
98,0.05742184123955667,0.8047476219634214,0.7762716025114059,0.7422128997743129,0.8957583636045456
99,0.05656900075264275,0.8053650602698326,0.7757202051579952,0.7461935587227344,0.8941814169287682
100,0.05585657344199717,0.8052917311588923,0.7817195527255535,0.7396715991199017,0.8944840416312217
101,0.055153231509029864,0.8034206320842106,0.7763061992824077,0.7421883501112461,0.8917673468589783
102,0.05420216070488095,0.8081214502453804,0.7828371666371823,0.7476974315941334,0.8938297525048255
103,0.054082111641764644,0.8071060235301653,0.7814766630530358,0.7445445954799652,0.8952968120574951
104,0.05297269644215703,0.804500087350607,0.7726336263120175,0.7469190195202827,0.8939476162195206
105,0.05180925661697984,0.808338041479389,0.7834784332662821,0.7456675879657269,0.8958681032061577
106,0.0516342407092452,0.8037064670274654,0.7717095050960779,0.7447110019624233,0.8946988940238952
107,0.05287022031843662,0.8032534375786782,0.7736976444721222,0.742007763683796,0.8940549045801163
108,0.05224599316716194,0.8054731762657564,0.7768548276275397,0.7449606560170651,0.8946040451526642
109,0.05157472188584507,0.8080568647632995,0.7807156395167112,0.7481340520083904,0.8953209027647973
110,0.050014294451102614,0.8043483721713225,0.7725515484809875,0.7466472141444683,0.8938463538885116
111,0.04893780732527375,0.8068895498911539,0.7815284684300423,0.7451600462198258,0.8939801350235939
112,0.048208879539743066,0.8074111824234327,0.7797452971339226,0.7469043835997582,0.8955838665366173
113,0.04871348207816482,0.8034371117750805,0.7734478160738945,0.7438816502690315,0.892981868982315
114,0.04841161924414337,0.8031072882314524,0.7780328758060933,0.7395263999700546,0.891762588918209
115,0.04915141449309886,0.807811171313127,0.7798842824995518,0.7475302256643772,0.8960190057754517
116,0.048778811329975726,0.8077755724390349,0.7784493558108807,0.7502146773040295,0.8946626842021942
117,0.04803984835743904,0.8060351030280192,0.7795541558414698,0.7457998469471931,0.8927513062953949
118,0.0474166396073997,0.8045002321402231,0.7771304659545422,0.7454813338816166,0.8908888965845108
119,0.049314086744561794,0.8051978410532076,0.7781451653689146,0.7422125495970249,0.8952358081936836
120,0.04960632747970521,0.8078551981598139,0.7792070854455233,0.7501244880259037,0.8942340210080146
121,0.04791744793765247,0.8052252796789011,0.777470238506794,0.7438666917383671,0.8943389087915421
122,0.04842300275340676,0.8044146362692117,0.7746357593685389,0.7455324955284596,0.8930756539106369
123,0.04584976248443127,0.8050532300025225,0.7766527850180864,0.744425255805254,0.894081649184227
124,0.04402384334243834,0.8051027378688257,0.7761327501386404,0.745726739615202,0.8934487238526344
125,0.042394265066832304,0.8077435586601496,0.7820271726697683,0.7469258442521095,0.8942776590585708
126,0.041436972888186575,0.8055973045527935,0.7789156921207905,0.7445387601852417,0.8933374613523484
127,0.04123502855654806,0.8069073181599379,0.7810439374297857,0.7458413042128086,0.8938367128372192
128,0.04204546930268407,0.8068895433098078,0.7768117498606444,0.749793715775013,0.894063164293766
129,0.042798074800521134,0.8056562832246223,0.7761305231601,0.7459316059947014,0.8949067205190658
130,0.041550596989691255,0.8049997744460902,0.7771190665662289,0.74453734010458,0.8933429166674614
131,0.04114231574349105,0.8039181742817163,0.7757575917989016,0.743192758411169,0.8928041726350784
132,0.040970920538529756,0.8053880251944066,0.7760166727006436,0.7452706426382065,0.8948767602443695
133,0.04145064945332706,0.8048636014262837,0.7766858845949173,0.744089387357235,0.8938155323266983
134,0.04119730871170759,0.8040738787502051,0.7770989160984755,0.7426873080432415,0.8924354121088982
135,0.04025664313230663,0.806427059074243,0.778980877995491,0.7451551362872124,0.8951451629400253
136,0.040360489208251235,0.8051907472312451,0.7755988612771034,0.7461171232163906,0.8938562572002411
137,0.03998281862586737,0.8062213665495317,0.7792848344892264,0.7457734428346157,0.8936058223247528
138,0.03974670735187828,0.8048824670414131,0.7737804315984249,0.7473477765917778,0.8935191929340363
139,0.0399901841301471,0.8067471000055472,0.7790604755282402,0.7460284434258938,0.8951523810625076
140,0.03928079828619957,0.8036848860482374,0.7727851241827011,0.744443380087614,0.8938261538743972
141,0.04023576276376843,0.8053527310490608,0.7709753468632699,0.74840676933527,0.8966760769486427
142,0.03982514280360192,0.8055039148777723,0.7755230102688074,0.7465667843818664,0.8944219499826431
143,0.03921510530635715,0.805465941503644,0.7775887716561556,0.7444868184626102,0.8943222343921662
144,0.03756347720045596,0.8051756497472524,0.7766707833856344,0.7462875865399837,0.8925685793161392
145,0.03814603164792061,0.806435657540957,0.7771669790148735,0.7460333004593849,0.896106693148613
146,0.037777917087078096,0.8061680300782126,0.7770373325794935,0.7459505409002304,0.8955162167549133
147,0.03746378486976028,0.806504909818371,0.7764848414808512,0.7462022766470909,0.8968276113271714
148,0.036301910900510846,0.8077579545478025,0.7794183976948261,0.74883374273777,0.8950217232108116
149,0.035611126525327566,0.8050274490068358,0.7781433623284102,0.7454936817288399,0.8914453029632569
150,0.03564389010425657,0.8054702758789063,0.7782420106232166,0.7453563399612904,0.8928124770522118
