epoch,train_loss,val_mean_dice,val_dice_RV,val_dice_MYO,val_dice_LV
25,0.7932599686086178,0.7813388692835967,0.7441950917243958,0.7310126475989819,0.8688088685274125
26,0.763815063238144,0.7257919202248255,0.6595894403755664,0.6949281267821789,0.8228581935167313
27,0.739898768812418,0.6769142837845721,0.6608291471486154,0.5916389039717614,0.7782748002333392
28,0.7083786323666572,0.7793822361777225,0.7459723990410566,0.7239960879087448,0.8681782215833664
29,0.6685495555400849,0.7792727818091711,0.7595895104110241,0.7351017832756043,0.8431270517408848
30,0.6309085823595524,0.7618230429788431,0.7379974201321602,0.7234261877834797,0.8240455210208892
31,0.5944713242352009,0.7972367217143377,0.7573325082659721,0.756737008690834,0.8776406481862068
32,0.5599570564925671,0.7989122606813907,0.772608858346939,0.7530506946146488,0.8710772290825843
33,0.5262886244803667,0.7756981322803768,0.730016930293641,0.73758559897542,0.8594918675720692
34,0.49756988026201726,0.803079057733218,0.7529775246977806,0.7602047428488732,0.8960549056529998
35,0.46797894723713396,0.7937945435444514,0.760528165102005,0.7489479199051857,0.8719075456261635
36,0.45245423801243306,0.6722070574605217,0.5151612827088684,0.6849999083206058,0.8164599813520909
37,0.4262997183948755,0.7902224887977354,0.753904650977347,0.7465712368488312,0.870191578567028
38,0.39287642277777196,0.7809356765511135,0.7476903674192726,0.7395257029682398,0.8555909592658282
39,0.3670461755245924,0.7771731461708744,0.7548304164782167,0.7412041738629341,0.8354848481714725
40,0.3447086777538061,0.812018353988727,0.7715988643467426,0.7675902709364891,0.8968659266829491
41,0.32639883533120156,0.8004722160597643,0.7865094557404518,0.7462815754115582,0.8686256170272827
42,0.30803386233747004,0.7901661475499471,0.7830424100160599,0.7391875565052033,0.8482684761285781
43,0.29705558959394696,0.8000959797451894,0.7816834900528192,0.7433207608759403,0.8752836883068085
44,0.2756177006289363,0.8159694181134303,0.7783670354634523,0.7746432095766067,0.8948980093002319
45,0.25997848659753797,0.7861536068298542,0.7521349631482735,0.7450036384165287,0.8613222189247608
46,0.25063681583851577,0.7960832638045152,0.7865816287696361,0.7304907903075218,0.8711773723363876
47,0.23857191540300846,0.803445280964176,0.7655316699296236,0.7585166521370411,0.8862875208258629
48,0.22780463565140963,0.8207716728250187,0.7873219892382621,0.7776534259319305,0.897339603304863
49,0.21264960579574108,0.8214596005777517,0.7813828758895397,0.7787688806653023,0.9042270451784133
50,0.2065278474241495,0.8224254321306944,0.7869730707257986,0.7745945535600185,0.905708672106266
51,0.19526930823922156,0.8373932708054781,0.8080411795526743,0.7892649911344052,0.9148736417293548
52,0.1846359834074974,0.8267831680675346,0.8011965312063694,0.769819849729538,0.9093331232666969
53,0.18047879375517367,0.8300386478503545,0.7967030197381973,0.7824318334460258,0.9109810903668404
54,0.16791125079616903,0.8373679913580417,0.8053276889026165,0.7919487982988358,0.914827486872673
55,0.16611129641532899,0.830631301055352,0.7988435037434101,0.7793606847524643,0.9136897146701812
56,0.16658283649012445,0.8224984779953957,0.7959510214626789,0.7677294574677944,0.9038149550557136
57,0.15653050187975168,0.8323830459266901,0.793409414216876,0.7914832681417465,0.9122564554214477
58,0.1503152041696012,0.8393408519526322,0.8069720588624477,0.7920399099588394,0.9190105870366096
59,0.1485134180635214,0.8408578131347895,0.8128309492021799,0.7941281132400035,0.915614376962185
60,0.13574455250054598,0.8400386970490217,0.8092000309377909,0.7958832427859306,0.9150328174233436
61,0.13013786170631647,0.839615523070097,0.8096121825277806,0.7923457130789757,0.9168886736035347
62,0.12746634595096112,0.8409895602613687,0.8052456747740507,0.7983976036310196,0.9193254023790359
63,0.12294726455584168,0.8351033811767895,0.803764320909977,0.7876689717173576,0.9138768509030342
64,0.12081525502726435,0.8344632722437382,0.8112807981669903,0.7766080528497696,0.9155009657144546
65,0.12160681514069438,0.824056793997685,0.785354845970869,0.7846224844455719,0.9021930515766143
66,0.11872832421213389,0.8282738998532295,0.7889431148767472,0.7908600404858589,0.9050185441970825
67,0.11239124732092023,0.8330234540005523,0.8078066349029541,0.785924869030714,0.9053388580679893
68,0.11144804405048489,0.8365466672927141,0.8074882175773382,0.7924456149339676,0.9097061693668366
69,0.10774063458666205,0.8377514759699503,0.8079134404659272,0.7921006739139557,0.9132403135299683
70,0.10577149009332061,0.8350743311146894,0.8061905287206172,0.783497941493988,0.9155345231294632
71,0.10780535247176885,0.8274667415767908,0.8089430894702673,0.7739689961075783,0.8994881391525269
72,0.10857196841388941,0.8303872587780159,0.7928985968232155,0.7890631996095181,0.9091999799013137
73,0.10355981905013323,0.8218514074881872,0.7865256249904633,0.7819872185587883,0.8970413789153099
74,0.09800462666898965,0.8477149796982607,0.8275032214820385,0.7949773266911506,0.9206643909215927
75,0.09593607299029827,0.8466635672996441,0.820936493203044,0.7976576760411263,0.9213965326547623
76,0.09874683059751987,0.8383167643100023,0.810799902305007,0.7953478842973709,0.908802506327629
77,0.10215333038941025,0.8277725564315915,0.7906887417659163,0.7769696623086929,0.9156592652201653
78,0.09337933296337723,0.8432063295195501,0.8167385023087264,0.7962117031216621,0.9166687831282616
79,0.0910714304074645,0.8460117640594642,0.8172320075333118,0.8028423905372619,0.9179608941078186
80,0.08708049887791276,0.8396884262561798,0.8110182419419288,0.7909297630190849,0.9171172738075256
81,0.0855029122903943,0.8326536250611145,0.8037526808679104,0.7855656057596206,0.9086425885558128
82,0.08722811164334417,0.8442669186741114,0.812803391739726,0.7989997521042824,0.9209976121783257
83,0.08528037639334798,0.8473683198293049,0.816571281850338,0.8015686616301536,0.9239650160074234
84,0.08271789411082864,0.8454894705365102,0.8190428923815489,0.7980340421199799,0.9193914771080017
85,0.08066500276327133,0.8465060534576574,0.8196996800601483,0.7996903210878372,0.920128159224987
86,0.08173128934577108,0.8484919858475527,0.8236445419490337,0.8003792226314544,0.9214521929621696
87,0.07952688843943179,0.847630580763022,0.8187871769070625,0.8043745175004006,0.9197300478816033
88,0.07880111932754516,0.8413520098042986,0.8021914661861956,0.7985945001244545,0.9232700631022454
89,0.0790585103444755,0.8446758636583883,0.8165141340345144,0.8027495980262757,0.9147638589143753
90,0.0781417774502188,0.8364919627085328,0.810885320417583,0.783459335565567,0.9151312321424484
91,0.07750546419993043,0.8420468218624592,0.8118760667741298,0.7998793020844459,0.9143850967288017
92,0.07947811386547983,0.8418606204291186,0.8074674583971501,0.7984000250697136,0.9197143778204918
93,0.07535918345674872,0.8365747518837452,0.8055831916630268,0.7929618120193481,0.9111792519688606
94,0.07443530759774149,0.8340080067515373,0.7949739158153534,0.7897598892450333,0.9172902151942253
95,0.07419094028882682,0.8495135443905989,0.8232429482042789,0.8071196466684342,0.9181780382990837
96,0.07233114461414517,0.8447987751414378,0.8173509616404772,0.7990404486656189,0.9180049151182175
97,0.07059495872817934,0.8463623921076457,0.8139543205499649,0.8026915431022644,0.9224413126707077
98,0.07228458910249173,0.8458750347296397,0.8227133944630622,0.7951580435037613,0.9197536662220955
99,0.07095024650916457,0.844807408253352,0.8234863072633744,0.7967426925897598,0.9141932249069213
100,0.07153991078957915,0.8409467471142609,0.8097997032105922,0.7979197204113007,0.91512081772089
101,0.06864005536772311,0.8446587283164263,0.8228967484086752,0.7959293022751808,0.9151501342654228
102,0.06759166736155749,0.846907889097929,0.8196100451052188,0.8019380986690521,0.919175523519516
103,0.06581888077780604,0.8506370276212692,0.8289800956845284,0.8001028090715409,0.9228281781077385
104,0.06539910291321575,0.8387230924020213,0.8119678128510713,0.7888017565011978,0.9153997078537941
105,0.06690636430867017,0.8443532157689333,0.8176921796053648,0.7944507330656052,0.9209167346358299
106,0.07287712185643613,0.8394297637045384,0.8082151345908641,0.7927359759807586,0.9173381805419922
107,0.06708215661346913,0.8387014767775932,0.813925813511014,0.7850351452827453,0.9171434715390205
108,0.06426868685521185,0.8352042300005753,0.8121286474168301,0.7832633972167968,0.9102206453680992
109,0.06319810799323022,0.8484666880220175,0.825200105085969,0.7997928813099862,0.9204070776700973
110,0.06155324154533446,0.8447872017820675,0.8171796277165413,0.7953834593296051,0.9217985183000564
111,0.0623364569619298,0.8476390659809112,0.8238095104694366,0.8019750833511352,0.9171326041221619
112,0.061384064285084604,0.8516233026981354,0.8248317763209343,0.8084836691617966,0.9215544626116753
113,0.060551685327664015,0.8440479593972364,0.8206401191651821,0.7987863138318062,0.9127174451947212
114,0.0659414317458868,0.8365739906827608,0.8036412224173546,0.7931838318705559,0.9128969177603722
115,0.0705979723483324,0.8441290821880102,0.8126119513064622,0.8011314138770104,0.918643881380558
116,0.06319152056239545,0.8414028660704691,0.8125844899564981,0.793471573293209,0.9181525349617005
117,0.06417960482649505,0.841366778810819,0.8191466301679611,0.7971187695860863,0.9078349366784095
118,0.06030888138338923,0.8468324936926365,0.8163075961172581,0.8021999761462212,0.9219899088144302
119,0.05932733006775379,0.850630784779787,0.82840591147542,0.806712917983532,0.9167735248804092
120,0.05681840288452804,0.8487844565262398,0.8224280115216971,0.8015025153756141,0.922422842681408
121,0.05647155018523335,0.8479690454900265,0.8265221066772938,0.7993904203176498,0.9179946094751358
122,0.05582924145273864,0.8475185145934422,0.8274762004613876,0.8005067333579063,0.9145726099610328
123,0.05558650163002312,0.8474659133702517,0.8215500231832266,0.79762864112854,0.9232190757989883
124,0.054384841304272416,0.8435815549145144,0.8202454898506403,0.7947105973958969,0.9157885774970055
125,0.05537909707054496,0.8473939602573713,0.8239599362015724,0.7979414567351342,0.9202804878354073
126,0.05545235848985612,0.8435084465891123,0.8144640367478132,0.7960903406143188,0.9199709624052048
127,0.053952155308797954,0.8495188382764656,0.8218896113336086,0.8047316908836365,0.921935212612152
128,0.05275127599015832,0.8512795113027096,0.831331268697977,0.8025451689958573,0.9199620962142945
129,0.09728785948827863,0.8134389376267791,0.7504438849166035,0.7804307073354722,0.9094422206282615
130,0.1031968359835446,0.8262863983710608,0.8105427354574204,0.7778547570109368,0.8904617026448249
131,0.0787201389670372,0.8492105742295584,0.8268597453832627,0.8002581179141999,0.9205138593912124
132,0.0711401570122689,0.8475960689286393,0.821158754080534,0.8022157326340675,0.9194137200713157
133,0.05864919601008296,0.8548230521380902,0.8334499605000019,0.8090891659259796,0.9219300299882889
134,0.05416118460707366,0.8564119135340054,0.832553818821907,0.8129808619618416,0.9237010598182678
135,0.0526193508412689,0.8506565533578396,0.8284537740051746,0.8063731372356415,0.9171427488327026
136,0.05269322386011481,0.8505455621828636,0.8284394826740027,0.8056567117571831,0.917540492117405
137,0.05023862649686635,0.8561866202702124,0.8321279149502516,0.8127291038632393,0.9237028419971466
138,0.04910522275604308,0.8498987215260664,0.8297742806375027,0.8043647840619087,0.915557099878788
139,0.04894428844563663,0.8529890947043895,0.8284026406705379,0.8095151588320733,0.9210494846105576
140,0.04749247031286359,0.8534457956751188,0.8302390351891518,0.8082005098462105,0.921897841989994
141,0.04711814941838384,0.8491644476850826,0.8285955220460892,0.799033884704113,0.919863936305046
142,0.047415544651448725,0.850915195296208,0.8327625386416913,0.7991325974464416,0.9208504498004914
143,0.047194774355739356,0.8543972988923392,0.8313725352287292,0.8097109586000443,0.9221084028482437
144,0.04742663353681564,0.851263276239236,0.8267596781253814,0.8062414720654487,0.9207886785268784
145,0.04715193845331669,0.849652479837338,0.8313214771449566,0.7958667740225792,0.9217691883444786
146,0.048056652303785086,0.8487948323289553,0.826905807852745,0.8007023617625236,0.9187763273715973
147,0.04568950249813497,0.8445347592234611,0.8199802681803703,0.7953630864620209,0.9182609230279922
148,0.04618037203326821,0.8516933089743057,0.8310009334236383,0.8036740899085999,0.9204049035906792
149,0.04598579965531826,0.8489517110089462,0.8283690892159938,0.8009847491979599,0.9175012946128845
150,0.04588228417560458,0.8508197054266929,0.8294654816389084,0.8021840199828147,0.9208096146583558
